0.985153969,0.908942554,0.771080109
0.173190780,0.379779846,0.097922247
0.170128064,0.242533498,0.668089851
0.291610853,0.699648493,0.529681229
0.707551796,0.098703587,0.825178343
0.367357278,0.872463234,0.909586922
0.739566337,0.371375517,0.213144667
0.826431826,0.983780963,0.725594930
0.884087250,0.564925842,0.464302734
0.709522221,0.460881171,0.219328559
0.117921160,0.841698878,0.583321897
0.233421031,0.574597717,0.705893909
0.822607744,0.696793367,0.046927687
0.658143692,0.853386663,0.269498649
0.082253530,0.401965825,0.067272179
0.245521914,0.919692699,0.045069163
0.282759311,0.282277915,0.298899986
0.232037959,0.775809349,0.150723287
0.026999211,0.098197988,0.231592527
0.761409484,0.269392145,0.956485325
0.160784310,0.943330385,0.630198842
0.952862185,0.441192988,0.326341709
0.936310343,0.536257179,0.832914570
0.862554449,0.553971367,0.411442197
0.997554378,0.189485166,0.201319442
0.874742481,0.229233953,0.944916080
0.418385956,0.406334891,0.956633510
0.467684633,0.831024875,0.335377103
0.389942896,0.239188416,0.377895635
0.039997177,0.086315049,0.217748175
0.366205296,0.925328688,0.820590558
0.319110414,0.119320071,0.559290267
0.033720541,0.363608664,0.681429755
0.334475723,0.550293235,0.244710645
0.519424787,0.346867274,0.050539562
0.429576808,0.013313131,0.980505802
0.566714254,0.590444261,0.382704812
0.708261382,0.205530438,0.081824660
0.523070136,0.052852880,0.509477159
0.235023779,0.871766878,0.913500069
0.391178751,0.083943952,0.363919901
0.598755252,0.185529736,0.853597600
0.717898127,0.860450942,0.892912426
0.970431408,0.057890846,0.035278622
0.654057894,0.439921784,0.755376311
0.236654067,0.204903464,0.790161906
0.748449045,0.337944444,0.022890887
0.263632940,0.975580903,0.305843409
0.181048748,0.336741090,0.490838655
0.032453559,0.238232177,0.438131000
0.793427351,0.784833653,0.201312701
0.817429490,0.728044714,0.153663612
0.599986271,0.236913598,0.040878526
0.943685054,0.220700717,0.534731164
0.223265250,0.704845655,0.158516503
0.613704982,0.588132513,0.602224613
0.295357485,0.003844422,0.210813511
0.551058339,0.629660768,0.333703865
0.123972358,0.749814157,0.245892207
0.693704214,0.426876152,0.812672615
0.742295453,0.587983014,0.510351437
0.786594753,0.327233635,0.617065159
0.241473448,0.489975652,0.423487391
0.658229264,0.061801298,0.971591314
0.168060215,0.728762051,0.746109217
0.027693513,0.997242417,0.775447931
0.257762260,0.803274036,0.500795012
0.576363833,0.304851900,0.213776258
0.021855661,0.604897343,0.337653836
0.604263113,0.566078311,0.876104396
0.441143642,0.331174447,0.506649471
0.067757419,0.941987881,0.177539355
0.790780326,0.077201793,0.113409310
0.672502747,0.143287512,0.467298957
0.180652000,0.186797353,0.390205874
0.678288531,0.728143322,0.022787382
0.289841723,0.017427510,0.081526835
0.028007824,0.526396991,0.690069506
0.464587251,0.660836652,0.566906427
0.436799522,0.087157660,0.393404393
0.582626292,0.801317501,0.715622094
0.619275870,0.355093699,0.408740335
0.687107544,0.583888271,0.017353549
0.028055314,0.299067001,0.811054064
0.299376431,0.390004290,0.472733838
0.898600949,0.486211762,0.848711176
0.223220123,0.640662021,0.617173589
0.187846277,0.452980672,0.942402887
0.699509203,0.697841149,0.187991957
0.540281111,0.271870790,0.656561538
0.318085072,0.367564708,0.740973640
0.923902336,0.092476817,0.223272237
0.324422505,0.091916211,0.067493519
0.345621127,0.347261413,0.039982097
0.441928393,0.018997514,0.617725877
0.903866682,0.800303081,0.297094163
0.600654749,0.683992128,0.167524086
0.731090761,0.850007084,0.656238946
0.984461257,0.933573247,0.075469690
0.423537338,0.836373468,0.123720010
0.426045603,0.557911696,0.483732716
0.771860691,0.232789518,0.146301761
0.067383856,0.552548285,0.136581118
0.725535896,0.493861943,0.731064565
0.669864067,0.500356748,0.064392463
0.137055278,0.610020742,0.105037953
0.622307857,0.404287618,0.623686762
0.056184178,0.417773768,0.548242363
0.781207613,0.546513208,0.657718688
0.720560523,0.329296229,0.222142077
0.680092626,0.742618842,0.844983701
0.078604025,0.650647352,0.937615995
0.346347811,0.225837243,0.833740565
0.097867511,0.937242720,0.812957939
0.967737511,0.669610094,0.400098695
0.970943772,0.640218756,0.668190581
0.653541171,0.272039005,0.908143485
0.839089854,0.994461369,0.049595440
0.982860593,0.454322006,0.021415342
0.535652554,0.621920119,0.177912964
0.768266564,0.400248401,0.305201477
0.978110512,0.673945374,0.717603030
0.226379665,0.969371616,0.392898076
0.254907251,0.502931651,0.862525076
0.638192175,0.725654361,0.601400681
0.312412861,0.930006136,0.367333713
0.230916638,0.032324682,0.715676345
0.326629775,0.925674224,0.071462369
0.815696459,0.350839859,0.836141841
0.882911321,0.747146208,0.399887568
0.385992312,0.449486435,0.549746760
0.776037103,0.201663419,0.651049172
0.433769773,0.293554141,0.661142668
0.053089535,0.494748572,0.815722603
0.534729135,0.842789363,0.690074965
0.580891420,0.581216754,0.211252129
0.677471437,0.093509926,0.727318084
0.708086898,0.040918980,0.170256859
0.378368383,0.174709325,0.848062146
0.099976748,0.506205022,0.519121265
0.169548768,0.732086474,0.503600617
0.729360788,0.546891470,0.678246401
0.066035926,0.563269868,0.856501877
0.690051113,0.853619376,0.490560326
0.549565354,0.711148365,0.846957261
0.473895140,0.267620983,0.956586284
0.724552037,0.267643336,0.090191297
0.247483999,0.113574420,0.327931293
0.106524171,0.612943635,0.480366582
0.626484210,0.912749680,0.912109933
0.445470985,0.426455371,0.579263605
0.149013296,0.001214898,0.277231298
0.359887315,0.139785083,0.692803029
0.716153537,0.049468318,0.869634294
0.496411049,0.248552557,0.868477037
0.958930739,0.173192856,0.738714444
0.074501310,0.529992418,0.456736540
0.005774765,0.189406678,0.038658415
0.664995354,0.939447957,0.785307602
0.231283005,0.744648978,0.372488536
0.633125628,0.631097404,0.354856147
0.523392173,0.582134094,0.854419951
0.594755728,0.465879123,0.479594318
0.736662465,0.551239773,0.316644765
0.964774560,0.667098528,0.034199680
0.033707964,0.312046199,0.012309911
0.113070064,0.500931870,0.999120954
0.667631450,0.803655887,0.888962869
0.902454143,0.428453878,0.695447215
0.325936771,0.877692847,0.818898648
0.300511043,0.164529364,0.784032569
0.392820019,0.778025428,0.555260342
0.026566990,0.971286964,0.635233810
0.805634257,0.047500718,0.260614323
0.542368291,0.412047329,0.050289435
0.379877633,0.969188870,0.050837696
0.250525738,0.679979450,0.270228692
0.240833149,0.319096367,0.951226551
0.448852581,0.600098830,0.403540658
0.962255006,0.296760660,0.093918230
0.523971901,0.414534258,0.664615366
0.774325850,0.497866847,0.592292443
0.470326250,0.819095556,0.426549229
0.519615860,0.883878731,0.423861614
0.114946031,0.278186276,0.455297498
0.334004183,0.196476353,0.251356534
0.421438477,0.305191121,0.173248072
0.876000911,0.556498961,0.126866793
0.008897524,0.124216622,0.104162063
0.023120460,0.972546683,0.543169141
0.119213526,0.814586272,0.200703506
0.978697178,0.713213265,0.550059981
0.090502510,0.021778552,0.659946297
0.433752559,0.125482877,0.051573497
0.217059164,0.197065454,0.223768781
0.114175610,0.295988105,0.254489057
0.515569969,0.757433019,0.470872505
0.338357691,0.863888933,0.336039963
0.223057523,0.778317952,0.924437747
0.646724409,0.769184825,0.527620471
0.581314349,0.070120128,0.572694080
0.874078834,0.915161428,0.646292755
0.826310607,0.422393935,0.084713157
0.769574154,0.828866636,0.807001823
0.155882413,0.444313352,0.494597225
0.402410316,0.817247616,0.771179738
0.078326683,0.537221276,0.728300155
0.753589511,0.252551191,0.560324082
0.645261827,0.952118431,0.788131341
0.287358185,0.366859986,0.881979780
0.752703875,0.105207110,0.016459980
0.955998606,0.093983382,0.017608288
0.886970828,0.504020485,0.000549485
0.120438191,0.147805725,0.296807971
0.045392828,0.791712642,0.985838537
0.179958898,0.204035712,0.411574452
0.457986418,0.994859262,0.330856934
0.676727620,0.234196368,0.757333001
0.230105218,0.630131022,0.018372327
0.880138209,0.746619812,0.882035406
0.713708502,0.589960561,0.958927626
0.605928059,0.939619729,0.090448783
0.200485651,0.720765663,0.151136486
0.480160313,0.967659172,0.292721742
0.994263491,0.626084433,0.217759431
0.885143074,0.813171130,0.442874202
0.465279281,0.447594519,0.736635949
0.681500567,0.635369271,0.386452989
0.214232875,0.390323755,0.734686152
0.543332151,0.726192502,0.765059149
0.900808039,0.194996698,0.217624756
0.431939525,0.646456427,0.265788818
0.976133097,0.200074686,0.459273146
0.500512320,0.401047190,0.349704903
0.378450593,0.221645077,0.323079945
0.789715571,0.506997169,0.547836489
0.518498367,0.461867014,0.100279887
0.730424431,0.136535171,0.340276918
0.690329632,0.812225822,0.268078918
0.397137737,0.721598513,0.476111189
0.855060494,0.055103311,0.968748929
0.367814699,0.707467814,0.546296944
0.368865191,0.718817944,0.849874326
0.151376169,0.198774682,0.307377093
0.740731218,0.206311157,0.555515390
0.573770006,0.119926020,0.735929435
0.780401147,0.074930947,0.098780356
0.149105734,0.590920016,0.330445762
0.480590216,0.488283834,0.374877030
0.003530736,0.149281505,0.644842277
0.116593456,0.043540007,0.137418959
0.633002863,0.751301648,0.910862773
0.901738525,0.522596236,0.834199018
0.585499515,0.212595232,0.866901099
0.111924111,0.885338781,0.908832969
0.805250129,0.884255354,0.904664173
0.289444189,0.267744208,0.491804917
0.400678455,0.693644884,0.376382645
0.571111122,0.805908165,0.827718520
0.762141951,0.194007381,0.699977927
0.871052763,0.323249624,0.901720145
0.978212099,0.358987965,0.395622669
0.566468527,0.656054550,0.194917048
0.160975333,0.166241031,0.479827636
0.240419222,0.828626244,0.274923705
0.395766692,0.569127200,0.802834945
0.326102389,0.008620393,0.753553390
0.830681385,0.373956601,0.440298270
0.038246967,0.669276842,0.531788061
0.880736733,0.272500296,0.076796868
0.005484678,0.608359259,0.857952795
0.823704927,0.725128898,0.865228164
0.690906301,0.106392531,0.008650065
0.722509012,0.563624254,0.965390150
0.562745501,0.040223842,0.731422720
0.731798247,0.481766406,0.904125963
0.395905176,0.367273970,0.867253091
0.988773276,0.149548080,0.139528167
0.082919068,0.064151097,0.407670071
0.216841010,0.644431239,0.138359096
0.041089193,0.804164985,0.897342523
0.607814502,0.099781186,0.988956648
0.576282181,0.236048236,0.253739312
0.740446918,0.321412824,0.837111687
0.527302367,0.347342762,0.043737988
0.174552489,0.468209205,0.435013266
0.458579313,0.714681646,0.667370848
0.815838296,0.266577445,0.657870102
0.707231641,0.178365112,0.419264304
0.998247715,0.163799782,0.008129700
0.473300911,0.029316409,0.235350747
0.565299770,0.224558374,0.111392071
0.667854929,0.179531146,0.613466836
0.508177611,0.825871110,0.367975127
0.298774231,0.118752012,0.633361901
0.049159206,0.387022355,0.779458741
0.816185388,0.128648999,0.853957743
0.457699762,0.674519507,0.197120734
0.892978613,0.763875400,0.481445089
0.284410168,0.552008675,0.865921103
0.736575659,0.179772902,0.815339096
0.363755538,0.512211591,0.063538341
0.071773746,0.973109405,0.357075907
0.043812699,0.656699601,0.489762300
0.945300945,0.691381370,0.516405787
0.722668219,0.977858702,0.161538482
0.277216067,0.915552107,0.077968533
0.148222772,0.753056789,0.380869744
0.136589516,0.163980404,0.770514516
0.033238179,0.308881622,0.191638068
0.531634330,0.433940624,0.382984350
0.606962476,0.915211860,0.093015809
0.627789398,0.906265442,0.876935380
0.586372743,0.069591664,0.280595792
0.588437336,0.610795644,0.411939165
0.648871215,0.845885401,0.617397053
0.759981430,0.790976325,0.464491492
0.453424045,0.903237271,0.336460350
0.728952775,0.671786739,0.221119609
0.807264980,0.761681588,0.228648781
0.103295183,0.221491048,0.270558720
0.884243853,0.400687990,0.956542339
0.741789451,0.742979416,0.586686396
0.203941165,0.895157160,0.340017910
0.094733834,0.129164774,0.096974272
0.234754007,0.584876993,0.672595993
0.568490638,0.769562125,0.030482227
0.508705746,0.075764170,0.923890171
0.530214939,0.353760077,0.355708300
0.241859840,0.120375933,0.872939233
0.478254082,0.122509023,0.989458521
0.218046224,0.126906598,0.566185519
0.166709263,0.540051881,0.298417065
0.345035244,0.182288042,0.660401951
0.601618117,0.609453256,0.699164606
0.330995501,0.431265084,0.928509985
0.460511204,0.085290699,0.297793085
0.131020754,0.066163210,0.146876065
0.936322360,0.958563007,0.580211679
0.322266449,0.570790902,0.621083282
0.130052600,0.502829365,0.175326668
0.665328317,0.349825361,0.657413886
0.762482461,0.131181630,0.978305940
0.201273511,0.880408173,0.886868844
0.672312409,0.079709429,0.611116993
0.849515525,0.175370366,0.549379974
0.261550176,0.135547950,0.856500105
0.532938920,0.947320015,0.185011012
0.598647634,0.539209953,0.527187927
0.237645888,0.342233255,0.176800584
0.589842065,0.794359988,0.945201417
0.089477093,0.324309547,0.075073507
0.470562658,0.244341684,0.492005595
0.801140341,0.545216870,0.291964266
0.881540088,0.693551774,0.900372340
0.347749347,0.107235768,0.653091309
0.939523980,0.420408214,0.213635051
0.456583350,0.116634082,0.686735813
